word_stem,word,n_word_stem,n_inst_word_stem,n_word,n_inst_word,stem_rank
commun,communities,223,52,51,31,1
commun,community,223,52,167,52,1
commun,communications,223,52,1,1,1
commun,communicate,223,52,1,1,1
commun,communication,223,52,3,2,1
health,health,167,51,167,51,6
racism,racism,118,42,118,42,7
time,times,76,43,20,15,8
time,time,76,43,56,34,8
black,black,75,28,75,28,10
divers,diversity,73,33,62,32,11
divers,diverse,73,33,11,9,11
care,care,72,33,69,33,13
care,caring,72,33,3,2,13
american,american,71,29,36,19,15
american,americans,71,29,35,19,15
student,students,71,36,54,32,15
student,student,71,36,17,11,15
death,death,66,40,33,23,19
death,deaths,66,40,33,23,19
peopl,people,65,30,65,30,21
commit,commit,65,37,7,7,21
commit,committed,65,37,26,20,21
commit,commitment,65,37,27,22,21
inclus,inclusive,65,40,14,13,21
inclus,inclusion,65,40,48,34,21
support,supportive,65,32,4,3,21
support,support,65,32,55,30,21
support,supported,65,32,1,1,21
commit,commitments,65,37,2,2,21
inclus,inclusiveness,65,40,3,2,21
support,supports,65,32,4,4,21
commit,committing,65,37,3,3,21
support,supporting,65,32,1,1,21
continu,continued,63,36,6,5,35
continu,continue,63,36,39,25,35
continu,continuously,63,36,1,1,35
continu,continually,63,36,3,3,35
continu,continuing,63,36,5,5,35
continu,continues,63,36,8,8,35
continu,continual,63,36,1,1,35
georg,george,59,50,59,50,42
floyd,floyd,57,46,57,46,43
countri,country,56,35,56,35,44
african,african,56,24,56,24,44
event,events,53,31,49,30,46
nation,nation,53,27,31,21,46
school,school,53,23,47,21,46
nation,national,53,27,17,10,46
school,schools,53,23,6,6,46
event,event,53,31,4,4,46
nation,nationalities,53,27,1,1,46
nation,nationality,53,27,2,2,46
nation,nationally,53,27,2,2,46
racial,racial,52,22,51,22,55
racial,racially,52,22,1,1,55
educ,education,50,27,33,21,57
educ,educators,50,27,5,5,57
educ,educate,50,27,2,2,57
educ,educating,50,27,4,4,57
educ,educational,50,27,5,5,57
educ,educated,50,27,1,1,57
societi,society,49,32,48,32,63
societi,societies,49,32,1,1,63
equiti,equity,48,29,48,29,65
medic,medical,48,27,47,27,65
medic,medications,48,27,1,1,65
violenc,violence,47,32,47,32,68
dispar,disparities,47,27,42,26,68
dispar,disparate,47,27,4,4,68
dispar,disparity,47,27,1,1,68
justic,justice,46,29,46,29,72
injustic,injustices,45,29,14,13,73
polic,police,45,28,43,26,73
offic,office,45,29,25,19,73
injustic,injustice,45,29,31,18,73
faculti,faculty,45,32,45,32,73
medicin,medicine,45,26,45,26,73
offic,officer,45,29,7,7,73
offic,officers,45,29,13,10,73
polic,policing,45,28,2,2,73
recent,recent,44,31,38,28,82
recent,recently,44,31,6,6,82
social,social,43,23,42,23,84
chang,change,43,22,42,22,84
social,socially,43,23,1,1,84
chang,changing,43,22,1,1,84
inequ,inequality,42,30,7,6,88
inequ,inequities,42,30,22,16,88
inequ,inequity,42,30,8,8,88
inequ,inequalities,42,30,5,5,88
impact,impact,41,26,29,21,92
action,action,41,27,26,20,92
impact,impacts,41,26,4,4,92
action,actions,41,27,15,12,92
impact,impacted,41,26,6,6,92
impact,impacting,41,26,2,2,92
includ,including,40,27,25,20,98
human,humanity,40,20,11,10,98
includ,include,40,27,9,8,98
institut,institutional,40,22,10,7,98
institut,institution,40,22,22,15,98
human,human,40,20,26,16,98
institut,institutions,40,22,6,3,98
includ,includes,40,27,6,5,98
human,humane,40,20,1,1,98
human,humans,40,20,2,1,98
institut,institutes,40,22,1,1,98
institut,institute,40,22,1,1,98
