ngram2_stem,ngram2,n_ngram_stem,n_inst_ngram_stem,n_ngram,n_inst_ngram,stem_rank
african american,african american,55,24,26,16,1
african american,african americans,55,24,29,16,1
georg floyd,george floyd,50,45,50,45,3
health care,health care,34,20,34,20,4
ahmaud arberi,ahmaud arbery,27,26,27,26,5
breonna taylor,breonna taylor,24,23,24,23,6
public health,public health,20,15,20,15,7
health dispar,health disparities,19,12,19,12,8
structur racism,structural racism,17,11,17,11,9
medic school,medical school,17,13,14,11,9
medic school,medical schools,17,13,3,3,9
racial injustic,racial injustice,13,9,10,6,12
polic offic,police officer,13,11,5,5,12
racial injustic,racial injustices,13,9,3,3,12
polic offic,police officers,13,11,8,8,12
social justic,social justice,13,10,13,10,12
recent death,recent death,10,8,1,1,17
recent death,recent deaths,10,8,9,7,17
civil right,civil rights,10,7,10,7,17
faculti staff,faculty staff,10,10,10,10,17
health equiti,health equity,10,9,10,9,17
past week,past week,9,9,9,9,22
divers equiti,diversity equity,9,7,9,7,22
medic center,medical center,9,5,9,5,22
law enforc,law enforcement,9,9,9,9,22
black peopl,black people,8,4,8,4,26
georg floyd’,george floyd’s,8,8,8,8,26
american commun,american communities,8,6,1,1,26
american commun,american community,8,6,7,6,26
martin luther,martin luther,8,7,8,7,26
luther king,luther king,8,7,8,7,26
floyd’ death,floyd’s death,7,6,7,6,32
system racism,systemic racism,7,7,7,7,32
health system,health system,7,6,7,6,32
recent event,recent events,7,7,6,6,32
recent event,recent event,7,7,1,1,32
tragic death,tragic deaths,6,6,1,1,37
king jr,king jr,6,6,6,6,37
health scienc,health sciences,6,5,5,4,37
human life,human life,6,5,6,5,37
unconsci bia,unconscious bias,6,5,6,5,37
polic brutal,police brutality,6,6,6,6,37
sexual orient,sexual orientations,6,5,1,1,37
tragic death,tragic death,6,6,5,5,37
black student,black students,6,6,6,6,37
peac protest,peaceful protest,6,6,3,3,37
student faculti,students faculty,6,6,6,6,37
sexual orient,sexual orientation,6,5,5,4,37
peac protest,peaceful protests,6,6,3,3,37
health scienc,health science,6,5,1,1,37
health crisi,health crisis,5,5,5,5,51
vice chancellor,vice chancellor,5,2,5,2,51
crimin justic,criminal justice,5,5,5,5,51
town hall,town hall,5,5,5,5,51
student staff,students staff,5,5,5,5,51
floyd breonna,floyd breonna,5,5,5,5,51
patient care,patient care,5,4,5,4,51
floyd ahmaud,floyd ahmaud,5,5,5,5,51
move forward,move forward,5,4,3,3,51
disproportion affect,disproportionately affected,5,5,1,1,51
core valu,core values,5,4,5,4,51
vice provost,vice provost,5,2,5,2,51
disproportion affect,disproportionally affected,5,5,2,2,51
black colleagu,black colleagues,5,3,5,3,51
minneapoli polic,minneapolis police,5,5,5,5,51
move forward,moving forward,5,4,2,2,51
disproportion affect,disproportionately affecting,5,5,1,1,51
disproportion affect,disproportionally affecting,5,5,1,1,51
social distanc,social distancing,4,4,3,3,69
faculti student,faculty students,4,4,4,4,69
medicin commun,medicine community,4,3,4,3,69
human right,human rights,4,4,4,4,69
disproportion impact,disproportionately impacted,4,4,2,2,69
social determin,social determinants,4,4,4,4,69
school commun,school community,4,4,4,4,69
qualiti care,quality care,4,4,4,4,69
black commun,black community,4,3,4,3,69
center commun,center community,4,3,4,3,69
research educ,research education,4,4,3,3,69
nation origin,national origin,4,3,3,3,69
health inequ,health inequities,4,3,3,2,69
bring heal,bring healing,4,1,4,1,69
divers inclus,diversity inclusion,4,4,4,4,69
race religion,races religions,4,4,1,1,69
disproportion impact,disproportionately impacting,4,4,1,1,69
difficult time,difficult times,4,4,3,3,69
deepli disturb,deeply disturbing,4,4,3,3,69
human health,human health,4,2,4,2,69
past weekend,past weekend,4,4,4,4,69
safe space,safe space,4,3,2,2,69
race religion,race religion,4,4,3,3,69
minor commun,minority communities,4,3,4,3,69
senseless death,senseless death,4,4,4,4,69
mental health,mental health,4,4,4,4,69
black american,black americans,4,3,3,2,69
difficult time,difficult time,4,4,1,1,69
health inequ,health inequity,4,3,1,1,69
civil unrest,civil unrest,4,3,4,3,69
nation origin,national origins,4,3,1,1,69
deepli disturb,deeply disturbed,4,4,1,1,69
safe space,safe spaces,4,3,2,2,69
umm commun,umms community,4,1,4,1,69
search committe,search committee,4,1,3,1,69
search committe,search committees,4,1,1,1,69
health outcom,health outcomes,4,3,4,3,69
disproportion impact,disproportionate impact,4,4,1,1,69
inclus environ,inclusive environment,4,3,3,3,69
black african,black african,4,1,4,1,69
inclus environ,inclusive environments,4,3,1,1,69
black american,black american,4,3,1,1,69
social distanc,social distance,4,4,1,1,69
research educ,researchers educators,4,4,1,1,69
